Estampa_Tiempo,DiaHora1,DiaHora2,Agregacion,Id_Empresa,Edificio,Id_Medidor,Id_Sistema,Tension_Fase_L1,Corriente_L1,Potencia_Real_L1,Potencia_Reactiva_L1,Factor_de_Potencia_L1_P,Factor_de_Potencia_L1_N,FP_IND_L1,Tension_Fase_L2,Corriente_L2,Potencia_Real_L2,Potencia_Reactiva_L2,Factor_de_Potencia_L2_P,Factor_de_Potencia_L2_N,FP_IND_L2,Tension_Fase_L3,Corriente_L3,Desbalance_Corriente,Potencia_Real_L3,Potencia_Reactiva_L3,Factor_de_Potencia_L3_P,Factor_de_Potencia_L3_N,FP_IND_L3,Potencia_Activa_III,Potencia_Inductiva_III,Cos_Phi_III_P,Cos_Phi_III_N,Potencia_Capacitiva_III,Factor_de_Potencia_III_P,Factor_de_Potencia_III_N,FP_IND_III,Frecuencia,Tension_Linea_L1_L2,Tension_Linea_L2_L3,Tension_Linea_L3_L1,Tension_Linea_LL_Promedio,THD_V_L1,THD_V_L2,THD_V_L3,THD_A_L1,THD_A_L2,THD_A_L3,Potencia_Aparente_III,Corriente_trifasica_media,Corriente_de_Neutro,Potencia_Aparente_L1,Potencia_Aparente_L2,Potencia_Aparente_L3,Potencia_Reactiva_III,THD_V_L1_L2,THD_V_L2_L3,THD_V_L3_L1,Energia_Activa_Export,Energia_Activa_Import,Energia_Reactiva_Inductiva_Import,Energia_Reactiva_Capacitiva_Export,Energia_Reactiva_Inductiva_Export,Energia_Reactiva_Capacitiva_Import,Energia_Reactiva_Inductiva,Energia_Reactiva_Capacitiva,Energia_Reactiva_Import,Energia_Reactiva_Export,Energia_Aparente,Desconexiones,PST_L1,PST_L2,PST_L3,PLT_L1,PLT_L2,PLT_L3,Desbalance_Tension,Importe
2025-05-12 22:21,2025-05-12 22:21,2025-05-12 22:21,0,1,1,4,4,275.78,252.325,69376.2,7635.37,0,0,0.993566,277.905,257.985,71138.8,8731.48,0,0,0.99224,277.64,255.237,1.11987,70276.8,8906.56,0,0,0.991712,210554,0,0,0,0,0,0,0.992713,60.0254,478.994,482.308,478.593,479.965,0.0151729,0.011518,0.0140548,0.0114912,0.01059,0.00958151,212099,255.182,5.84557,69585.9,71695.1,70864.1,25273.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479402,0
2025-05-12 22:21,2025-05-12 22:21,2025-05-12 22:21,0,1,1,4,5,276.207,336.424,91905.6,13014.1,0,0,0.989098,278.521,322.929,89364.8,9359.23,0,0,0.993576,278.367,343.049,3.35342,94978.8,8569.52,0,0,0.99461,276253,0,0,0,0,0,0,0.993603,60.016,479.852,483.377,479.723,480.984,0.0163796,0.0120444,0.0150562,0.0338731,0.0290092,0.0449663,278032,334.134,48.3609,92922.6,89942.6,95493.5,30942.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537044,0
2025-05-12 22:21,2025-05-12 22:21,2025-05-12 22:21,0,1,1,4,3,279.37,419.791,115969,-14679.7,0,0,-0.990873,281.176,408.621,114010,-12744.4,0,0,-0.992425,280.69,420.676,1.85936,117460,-10374.6,0,0,-0.994829,347646,0,0,0,0,0,0,-0.994209,60.0345,484.805,487.687,484.561,485.685,0.0162154,0.0127263,0.0145666,0.0175847,0.0226559,0.0208324,349770,416.363,0.0526161,117277,114895,118079,-37798.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371561,0
2025-05-12 22:21,2025-05-12 22:21,2025-05-12 22:21,0,1,1,4,2,127.917,197.684,25024.3,-1959.95,0,0,-0.990933,128.838,198.943,25291.3,-3004.42,0,0,-0.986734,129.145,186.696,3.9834,23748.3,-2602.19,0,0,-0.98497,74097.5,0,0,0,0,0,0,-0.992797,59.9634,221.993,224.062,222.34,222.798,0.0150195,0.0115861,0.0110747,0.0996669,0.0905546,0.0985259,74635.1,194.441,25.5907,25287.1,25631.4,24110.7,-7566.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556821,0
2025-05-12 22:22,2025-05-12 22:22,2025-05-12 22:22,0,1,1,4,3,279.098,462.5,128258,-14837.4,0,0,-0.991752,281.032,450.596,125770,-13033,0,0,-0.993193,280.506,463.9,1.83063,129541,-10539.7,0,0,-0.995497,383328,0,0,0,0,0,0,-0.994819,59.9797,484.384,487.486,484.143,485.338,0.0159847,0.0119271,0.0137695,0.0163375,0.0209024,0.0196494,385325,458.998,0.0524687,129083,126632,130127,-38410.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39767,0
2025-05-12 22:22,2025-05-12 22:22,2025-05-12 22:22,0,1,1,4,4,276.103,248.708,68354,7640.28,0,0,0.993635,278.377,254.653,70343.2,8757.78,0,0,0.992294,278.215,252.064,1.23124,69572.2,8944.07,0,0,0.992076,208147,0,0,0,0,0,0,0.993039,59.9779,479.584,483.327,479.357,480.756,0.0150687,0.0111498,0.013509,0.0186141,0.0174588,0.00948027,209606,251.809,5.77288,68669,70889.5,70128,25342.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526693,0
2025-05-12 22:22,2025-05-12 22:22,2025-05-12 22:22,0,1,1,4,5,276.424,320.579,87808.6,12733.5,0,0,0.988837,278.846,307.242,85120.4,9088.11,0,0,0.993548,278.689,326.935,3.45963,90620.5,8302.31,0,0,0.99459,263368,0,0,0,0,0,0,0.993547,59.9726,480.295,483.996,480.157,481.483,0.0157997,0.0114208,0.0142162,0.0346839,0.0309827,0.0439655,265078,318.252,48.3985,88615.9,85673.1,91113.4,30123.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56199,0
2025-05-12 22:22,2025-05-12 22:22,2025-05-12 22:22,0,1,1,4,2,127.953,200.149,25408.1,-2411.85,0,0,-0.990098,128.744,194.507,24754.4,-2965,0,0,-0.988529,129.068,190.387,2.6331,24273.4,-2632.52,0,0,-0.987811,74383.9,0,0,0,0,0,0,-0.994395,60.0044,221.907,223.906,222.35,222.721,0.0155031,0.0121087,0.0113989,0.0982577,0.0938675,0.106607,74803.2,195.015,28.5231,25609.7,25041.6,24572.9,-8009.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494265,0
2025-05-12 22:22,2025-05-12 22:22,2025-05-12 22:22,0,1,1,4,4,275.911,258.748,70913.5,7977.94,0,0,0.993361,278.006,264.478,72949.7,8982.59,0,0,0.992157,277.679,261.328,1.13179,71954,9244.12,0,0,0.991575,215821,0,0,0,0,0,0,0.992656,59.995,479.24,482.394,478.731,480.122,0.0153565,0.0115097,0.0141726,0.0135267,0.0137625,0.00940299,217418,261.518,6.07823,71391.5,73526.4,72565.3,26204.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464372,0
2025-05-12 22:22,2025-05-12 22:22,2025-05-12 22:22,0,1,1,4,5,276.731,329.032,89856.1,12561.1,0,0,0.989048,278.931,315.642,87482.2,8940.91,0,0,0.99364,278.714,335.639,3.40583,93051.7,8122.12,0,0,0.994701,270590,0,0,0,0,0,0,0.993572,60.0061,480.728,483.949,480.491,481.723,0.016384,0.0118593,0.0147333,0.0351316,0.0310772,0.0449889,272341,326.771,48.4051,91053.3,88042.1,93547.4,29624.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501261,0
2025-05-12 22:22,2025-05-12 22:22,2025-05-12 22:22,0,1,1,4,3,279.009,433.795,120065,-15055.6,0,0,-0.990304,280.873,422.344,117663,-13102.4,0,0,-0.991886,280.171,434.504,1.82938,121044,-10480.5,0,0,-0.99432,358566,0,0,0,0,0,0,-0.994157,59.9991,484.322,486.953,483.73,485.002,0.0156967,0.0119392,0.0140321,0.0151155,0.0203183,0.0186417,360673,430.214,0.0516391,121033,118625,121735,-38638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360281,0
2025-05-12 22:23,2025-05-12 22:23,2025-05-12 22:23,0,1,1,4,2,128.118,191.875,24384.2,-2380.78,0,0,-0.989523,128.966,185.475,23653.9,-2960.71,0,0,-0.988879,129.262,182.321,2.85065,23277.3,-2526.61,0,0,-0.987702,71256.4,0,0,0,0,0,0,-0.993928,60.0282,222.238,224.288,222.642,223.056,0.0152371,0.0116549,0.0109024,0.105198,0.0860744,0.101453,71691.7,186.557,26.8384,24582.7,23920,23567.1,-7868.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515353,0
2025-05-12 22:23,2025-05-12 22:23,2025-05-12 22:23,0,1,1,4,4,275.761,264.931,72448,8277.37,0,0,0.993352,278.056,271.128,74801.9,9300.78,0,0,0.992216,277.683,267.646,1.20435,73696.2,9568.28,0,0,0.991599,221070,0,0,0,0,0,0,0.992652,60.0133,479.122,482.543,478.535,480.066,0.0151666,0.0115299,0.0137659,0.014329,0.0147112,0.00952167,222707,267.902,6.20038,73057.7,75388.7,74320.6,27146.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507003,0
2025-05-12 22:23,2025-05-12 22:23,2025-05-12 22:23,0,1,1,4,5,276.543,321.136,87809.8,12852.1,0,0,0.988759,278.926,308.065,85371.9,9164.85,0,0,0.993537,278.692,327.42,3.38972,90767.5,8473.94,0,0,0.99472,263949,0,0,0,0,0,0,0.993548,60.0126,480.521,484.022,480.254,481.599,0.0156527,0.0115764,0.0141649,0.0345649,0.0315433,0.0428449,265663,318.874,48.1649,88808.1,85927.3,91249.3,30490.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543218,0
2025-05-12 22:23,2025-05-12 22:23,2025-05-12 22:23,0,1,1,4,3,278.848,466.768,129282,-15248.8,0,0,-0.991306,280.839,454.746,126779,-13263.8,0,0,-0.992712,280.117,468.015,1.8202,130442,-10404.4,0,0,-0.994989,386247,0,0,0,0,0,0,-0.994904,60.0168,484.095,486.958,483.52,484.858,0.0158546,0.0119485,0.013692,0.014729,0.0190553,0.0175813,388226,463.176,0.0529157,130157,127710,131099,-38917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388231,0
2025-05-12 22:24,2025-05-12 22:24,2025-05-12 22:24,0,1,1,4,2,127.986,197.314,25024.2,-2417.88,0,0,-0.989451,128.906,188.287,23890.4,-3226.62,0,0,-0.987216,129.081,180.745,4.5197,23073.8,-2207.94,0,0,-0.988785,71947.9,0,0,0,0,0,0,-0.993842,60.0015,222.108,224.054,222.36,222.841,0.0151322,0.0120186,0.0112793,0.0998531,0.0908562,0.100476,72410.3,188.782,27.9604,25253.4,24271.3,23330.7,-7852.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522161,0
2025-05-12 22:24,2025-05-12 22:24,2025-05-12 22:24,0,1,1,4,4,276.008,253.293,69376.9,7827.02,0,0,0.993573,278.141,258.945,71457.2,8944.49,0,0,0.992216,278.032,256.703,1.17857,70778,9092.6,0,0,0.991727,211704,0,0,0,0,0,0,0.992709,59.9762,479.303,482.902,479.174,480.46,0.0148105,0.0111692,0.0136077,0.011106,0.0110588,0.00977757,213256,256.313,5.81061,69910.8,72023.1,71371.6,25864.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499558,0
2025-05-12 22:24,2025-05-12 22:24,2025-05-12 22:24,0,1,1,4,3,278.817,446.371,123138,-14390.7,0,0,-0.990324,280.648,434.876,121034,-12443.5,0,0,-0.991697,280.17,447.477,1.81343,124596,-9764.75,0,0,-0.993831,368882,0,0,0,0,0,0,-0.995159,59.991,483.827,486.812,483.642,484.76,0.0154323,0.0117117,0.0137885,0.0151995,0.0197499,0.0184615,370676,442.908,0.0529621,124456,122047,125370,-36598.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379138,0
2025-05-12 22:24,2025-05-12 22:24,2025-05-12 22:24,0,1,1,4,5,276.681,322.587,88321.4,12577.4,0,0,0.989749,278.987,308.498,85509.7,8965.16,0,0,0.994172,278.961,328.104,3.51279,91012.4,8276.47,0,0,0.995138,264755,0,0,0,0,0,0,0.994026,59.9867,480.597,484.325,480.686,481.869,0.0160891,0.0116689,0.014612,0.0346477,0.0302081,0.0450375,266493,319.73,48.2377,89253.6,86067.1,91528.3,29819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549538,0
2025-05-12 22:25,2025-05-12 22:25,2025-05-12 22:25,0,1,1,4,2,127.964,199.124,25280.3,-2443.24,0,0,-0.990803,128.856,191.254,24332.5,-3295.26,0,0,-0.9871,129.034,184.81,3.85667,23616.4,-2582.62,0,0,-0.989994,73188.2,0,0,0,0,0,0,-0.994134,59.9715,222.059,223.965,222.294,222.773,0.0148811,0.0120033,0.0109265,0.0982992,0.0898221,0.0980433,73573.2,191.729,28.5282,25480.7,24644.2,23846.8,-8321.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508357,0
2025-05-12 22:25,2025-05-12 22:25,2025-05-12 22:25,0,1,1,4,4,276.113,253.552,69377.1,7969.1,0,0,0.993614,278.166,259.367,71574.7,9102.73,0,0,0.992232,278.091,256.995,1.20241,70879.7,9300.75,0,0,0.991705,212013,0,0,0,0,0,0,0.992739,59.9828,479.421,482.937,479.349,480.569,0.0150364,0.0109414,0.0136064,0.0147304,0.0143285,0.00923359,213566,256.638,5.82571,70009.1,72147,71468,26372.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484178,0
2025-05-12 22:25,2025-05-12 22:25,2025-05-12 22:25,0,1,1,4,5,276.584,324.27,88832.3,12806.5,0,0,0.988766,278.747,310.601,86027.3,9216.26,0,0,0.993624,278.759,330.349,3.46205,91591.3,8348.64,0,0,0.994607,266299,0,0,0,0,0,0,0.993492,59.9851,480.322,483.874,480.478,481.558,0.0161909,0.0115484,0.0144601,0.0346016,0.0302717,0.0446935,268043,321.74,48.3486,89687.8,86579.3,92087.9,30371.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520268,0
2025-05-12 22:25,2025-05-12 22:25,2025-05-12 22:25,0,1,1,4,3,279.182,452.204,125186,-14941.7,0,0,-0.991114,280.855,440.532,122799,-12980.7,0,0,-0.992506,280.475,453.453,1.82685,126508,-10244.6,0,0,-0.994697,374432,0,0,0,0,0,0,-0.99502,59.9753,484.305,487.195,484.299,485.267,0.015987,0.0118673,0.0140137,0.0154351,0.0194619,0.0182189,376306,448.73,0.0529286,126247,123726,127182,-38167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352841,0
2025-05-12 22:25,2025-05-12 22:25,2025-05-12 22:25,0,1,1,4,2,127.957,196.764,24896.4,-2022.2,0,0,-0.990869,128.867,195.404,24854,-3245.67,0,0,-0.987013,129.09,185.554,3.64557,23608.9,-3027.97,0,0,-0.985628,73410.4,0,0,0,0,0,0,-0.992799,59.9846,222.082,224.025,222.313,222.807,0.0155986,0.0125523,0.0115356,0.107524,0.0995306,0.110556,73942.9,192.574,26.3139,25177.3,25181.1,23953.1,-8295.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529594,0
2025-05-12 22:25,2025-05-12 22:25,2025-05-12 22:25,0,1,1,4,3,278.913,459.663,127232,-14746.3,0,0,-0.991334,280.615,448.601,124882,-13058.5,0,0,-0.992554,280.234,461.871,1.77589,128731,-10017.2,0,0,-0.994989,380637,0,0,0,0,0,0,-0.995192,59.9762,483.829,486.797,483.874,484.834,0.0162355,0.0121202,0.0143184,0.0153801,0.0193357,0.0187074,382620,456.711,0.051698,128206,125884,129432,-37822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359991,0
2025-05-12 22:26,2025-05-12 22:26,2025-05-12 22:26,0,1,1,4,4,276.176,257.825,70914,7667.14,0,0,0.993581,278.235,263.497,72754.5,8779.93,0,0,0.992365,278.168,260.645,1.0901,71905.3,8936.53,0,0,0.991755,215408,0,0,0,0,0,0,0.99282,59.9792,479.528,483.07,479.471,480.69,0.0151878,0.0114349,0.013998,0.0120913,0.0115786,0.0090776,216966,260.656,5.93337,71205,73314.3,72503.1,25383.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486772,0
2025-05-12 22:26,2025-05-12 22:26,2025-05-12 22:26,0,1,1,4,5,276.711,326.574,89344.1,12905.3,0,0,0.988574,278.863,313.376,86817.7,9354.23,0,0,0.993464,278.887,332.665,3.34026,92272.4,8541.64,0,0,0.994572,268424,0,0,0,0,0,0,0.993555,59.9908,480.531,484.082,480.703,481.772,0.0164994,0.0120329,0.0147823,0.0332713,0.0309265,0.0430548,270165,324.205,48.1853,90366.7,87388.9,92776,30801.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518666,0
2025-05-12 22:26,2025-05-12 22:26,2025-05-12 22:26,0,1,1,4,2,128.031,197.774,25024.1,-2620.87,0,0,-0.989592,128.913,193.781,24624.2,-3675.26,0,0,-0.98572,129.105,184.123,4.04898,23479.8,-3028.01,0,0,-0.987745,73161.5,0,0,0,0,0,0,-0.993295,60.0461,222.187,224.058,222.408,222.885,0.0159472,0.0122604,0.0113324,0.107921,0.0972859,0.0967755,73655.4,191.892,27.1471,25321.2,24980.9,23771.1,-9324.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506726,0
2025-05-12 22:26,2025-05-12 22:26,2025-05-12 22:26,0,1,1,4,4,276.169,258.931,70912.5,8042.13,0,0,0.99348,278.254,264.709,73089.3,9049.36,0,0,0.992302,278.139,261.725,1.11556,72189.4,9261.86,0,0,0.991668,216321,0,0,0,0,0,0,0.992736,60.0364,479.559,483.063,479.417,480.68,0.0155397,0.0117419,0.0144156,0.0125842,0.0131429,0.00932533,217904,261.788,5.98619,71508.7,73656.3,72795.9,26353.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487123,0
2025-05-12 22:26,2025-05-12 22:26,2025-05-12 22:26,0,1,1,4,3,279.052,454.549,125697,-15133.5,0,0,-0.990271,280.757,443.387,123426,-13387.3,0,0,-0.991502,280.336,456.74,1.8097,127264,-10336.5,0,0,-0.99393,376298,0,0,0,0,0,0,-0.995056,60.039,484.102,486.995,484.067,485.055,0.0164776,0.0121876,0.0144043,0.0152586,0.0194543,0.0191554,378168,451.558,0.0522675,126843,124484,128041,-38857.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355621,0
2025-05-12 22:27,2025-05-12 22:27,2025-05-12 22:27,0,1,1,4,5,276.731,344.043,93953.1,13860.1,0,0,0.989473,278.854,330.662,91650.4,10296,0,0,0.993967,278.85,350.705,3.2595,97306.1,9396.71,0,0,0.99501,283162,0,0,0,0,0,0,0.993825,60.0407,480.565,484.024,480.683,481.757,0.016501,0.0119601,0.0150235,0.0313026,0.0275846,0.0403362,284921,341.804,48.4937,95207.4,92206.7,97794.1,33552.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508511,0
2025-05-12 22:27,2025-05-12 22:27,2025-05-12 22:27,0,1,1,4,2,127.981,203.232,25792.1,-2332.1,0,0,-0.989188,128.853,192.843,24406.6,-3599.67,0,0,-0.982219,128.982,185.264,4.87783,23633.6,-2374.54,0,0,-0.989028,73768.8,0,0,0,0,0,0,-0.992341,60.0089,222.087,223.883,222.281,222.751,0.0154749,0.01251,0.0113121,0.104968,0.0989263,0.109059,74338.2,193.78,29.2994,26009.8,24848.5,23895.8,-8306.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485715,0
2025-05-12 22:27,2025-05-12 22:27,2025-05-12 22:27,0,1,1,4,4,276.336,250.326,68864.2,7686.38,0,0,0.993672,278.25,256.062,70702.5,8739.44,0,0,0.992328,278.269,253.472,1.16898,69966.4,8937.96,0,0,0.991961,209405,0,0,0,0,0,0,0.99288,60.0052,479.672,483.111,479.763,480.849,0.0151121,0.011208,0.0137288,0.0116659,0.0112847,0.00966966,210907,253.286,5.77472,69173.9,71249.1,70533.4,25363.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461944,0
2025-05-12 22:27,2025-05-12 22:27,2025-05-12 22:27,0,1,1,4,5,276.414,354.1,97024.6,13566.7,0,0,0.989255,278.426,340.649,94242.3,9903.69,0,0,0.993639,278.607,360.996,3.20128,100046,9094.39,0,0,0.994731,291115,0,0,0,0,0,0,0.993616,60.0028,479.849,483.437,480.274,481.187,0.0161596,0.0117457,0.0144629,0.0318325,0.0293121,0.0396311,292986,351.915,48.5674,97878.3,94845.7,100576,32564.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504533,0
2025-05-12 22:27,2025-05-12 22:27,2025-05-12 22:27,0,1,1,4,3,279.048,441.934,122113,-14499.7,0,0,-0.99076,280.691,431.583,120181,-12801.9,0,0,-0.992066,280.303,444.391,1.75723,123878,-9901.06,0,0,-0.994495,366240,0,0,0,0,0,0,-0.994788,60.0034,484.054,486.88,484.052,484.995,0.0161602,0.0121023,0.0142,0.0156794,0.020008,0.0189724,368159,439.303,0.0515697,123321,121142,124564,-37202.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345006,0
2025-05-12 22:28,2025-05-12 22:28,2025-05-12 22:28,0,1,1,4,2,127.887,198.892,25280.5,-2269.63,0,0,-0.991582,128.803,193.529,24600.8,-3721.18,0,0,-0.986907,128.948,185.133,3.83588,23598.6,-2791.07,0,0,-0.988528,73421,0,0,0,0,0,0,-0.994227,60.0165,221.976,223.838,222.128,222.647,0.0155351,0.0125619,0.0116511,0.0995264,0.0924818,0.0995619,73847.3,192.518,26.1646,25435.6,24927.2,23872.5,-8781.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512838,0
2025-05-12 22:28,2025-05-12 22:28,2025-05-12 22:28,0,1,1,4,4,275.652,258.344,70913.1,8044.77,0,0,0.993628,277.722,264.063,72788.8,9017.12,0,0,0.992535,277.725,261.079,1.11092,71917.7,9301.63,0,0,0.991857,215466,0,0,0,0,0,0,0.992899,60.0038,478.586,482.268,478.651,479.835,0.0162177,0.012282,0.0147937,0.0108733,0.0117179,0.00897953,217006,261.162,6.0151,71212.9,73336.2,72508.1,26363.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498534,0
2025-05-12 22:28,2025-05-12 22:28,2025-05-12 22:28,0,1,1,4,5,276.312,356.906,97537.9,13873.7,0,0,0.990251,278.41,342.784,94927.7,10193.5,0,0,0.99469,278.572,362.825,3.21542,100589,9374.48,0,0,0.995215,293173,0,0,0,0,0,0,0.994371,59.9875,479.735,483.436,480.122,481.098,0.0168297,0.0123284,0.0152515,0.0310568,0.0270133,0.0406765,294833,354.172,48.6418,98617.2,95434.4,101073,33441.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523128,0
2025-05-12 22:28,2025-05-12 22:28,2025-05-12 22:28,0,1,1,4,3,278.896,444.469,122625,-14650.9,0,0,-0.990581,280.601,432.661,120426,-12713.4,0,0,-0.991934,280.284,445.621,1.87257,124179,-10045.1,0,0,-0.994223,367398,0,0,0,0,0,0,-0.994765,60.0174,483.801,486.836,483.898,484.845,0.0161068,0.0123575,0.0143423,0.0152584,0.0199289,0.0186026,369332,440.917,0.0526033,123961,121405,124901,-37409.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368301,0
2025-05-12 22:29,2025-05-12 22:29,2025-05-12 22:29,0,1,1,4,2,127.94,182.861,23104.2,-2079.51,0,0,-0.989364,128.903,174.718,22143,-3453.17,0,0,-0.982674,128.949,165.357,5.13717,21075.9,-2264.54,0,0,-0.988268,66381.6,0,0,0,0,0,0,-0.993628,60.0233,222.131,223.905,222.174,222.736,0.0159132,0.0126281,0.0117057,0.102714,0.100192,0.112639,66813.4,174.312,27.9934,23395.3,22521.5,21322.7,-7797.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510907,0
2025-05-12 22:29,2025-05-12 22:29,2025-05-12 22:29,0,1,1,4,4,275.947,262.461,71936.4,8234.88,0,0,0.993553,277.969,268.313,74019.1,9231.14,0,0,0.992443,278.091,265.359,1.10612,73190.2,9457.35,0,0,0.991815,219168,0,0,0,0,0,0,0.992843,60.0159,478.999,482.805,479.274,480.359,0.0155964,0.0118826,0.0141334,0.015267,0.0159726,0.0105214,220748,265.378,6.12803,72425.4,74582.7,73794.1,26923.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500675,0
2025-05-12 22:29,2025-05-12 22:29,2025-05-12 22:29,0,1,1,4,5,276.161,350.671,96000.9,13469.8,0,0,0.989151,278.295,337.062,93204.3,9725.27,0,0,0.993623,278.549,357.446,3.25242,99012.4,8932.28,0,0,0.994438,288008,0,0,0,0,0,0,0.993821,60.0017,479.439,483.362,479.993,480.931,0.0164436,0.0118729,0.0146543,0.0320011,0.0284685,0.0420719,289798,348.393,48.4952,96841.6,93802.5,99566.2,32127.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542785,0
2025-05-12 22:29,2025-05-12 22:29,2025-05-12 22:29,0,1,1,4,3,278.869,443.39,122625,-14904.4,0,0,-0.990917,280.489,431.503,120089,-13171.5,0,0,-0.992212,280.33,444.694,1.9004,123982,-10641.4,0,0,-0.994556,366596,0,0,0,0,0,0,-0.9949,60.0192,483.615,486.773,483.982,484.79,0.0157784,0.0120467,0.0137778,0.0157218,0.0208243,0.0187541,368475,439.862,0.0528947,123648,121032,124661,-38717.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366849,0
2025-05-12 22:30,2025-05-12 22:30,2025-05-12 22:30,0,1,1,4,2,127.872,196.406,24768.2,-2399.9,0,0,-0.98747,128.768,194.095,24613.5,-3446.74,0,0,-0.984805,128.928,186,3.20925,23621.2,-3241.13,0,0,-0.985013,73034.9,0,0,0,0,0,0,-0.991996,60.0238,221.949,223.79,222.083,222.607,0.0154507,0.0120501,0.0115988,0.103062,0.0905891,0.0960294,73624.2,192.167,27.3273,25114.8,24993.3,23980.6,-9087.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50611,0
2025-05-12 22:30,2025-05-12 22:30,2025-05-12 22:30,0,1,1,4,4,276.042,247.304,67841.2,7654.5,0,0,0.993307,278.064,252.78,69726.7,8590.12,0,0,0.992001,278.045,250.135,1.10739,68954.5,8830.79,0,0,0.991454,206490,0,0,0,0,0,0,0.992548,60.011,479.248,482.808,479.272,480.443,0.0157292,0.0121841,0.0143459,0.0111757,0.0118933,0.0101279,208041,250.073,5.73963,68266.1,70289,69548.9,25075.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483755,0
